  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.50000
      Tau        exp. factor        v1             v2             v3         exp. ratio   
      8.620187      0.606343      1.116083      1.526632      1.838434      6.063428
      8.655618      0.608003      1.118604      1.530817      1.845712      6.080031
      8.691049      0.609661      1.121067      1.534889      1.852827      6.096612
      8.726480      0.611317      1.123473      1.538847      1.859782      6.113170
      8.761911      0.612971      1.125823      1.542692      1.866579      6.129706
      8.797342      0.614622      1.128117      1.546428      1.873218      6.146220
      8.832773      0.616271      1.130357      1.550053      1.879702      6.162711
      8.868204      0.617918      1.132542      1.553571      1.886032      6.179180
      8.903635      0.619563      1.134674      1.556981      1.892210      6.195628
      8.939066      0.621205      1.136754      1.560287      1.898238      6.212053
      8.974497      0.622846      1.138783      1.563488      1.904116      6.228457
      9.009928      0.624484      1.140761      1.566586      1.909847      6.244840
      9.045359      0.626120      1.142689      1.569583      1.915433      6.261201
      9.080790      0.627754      1.144568      1.572480      1.920875      6.277540
      9.116221      0.629386      1.146400      1.575279      1.926174      6.293859
      9.151652      0.631016      1.148183      1.577980      1.931333      6.310156
      9.187083      0.632643      1.149921      1.580585      1.936353      6.326432
      9.222514      0.634269      1.151613      1.583095      1.941235      6.342687
      9.257945      0.635892      1.153260      1.585511      1.945982      6.358922
      9.293376      0.637514      1.154864      1.587836      1.950594      6.375136
      9.328807      0.639133      1.156424      1.590070      1.955074      6.391329
      9.364238      0.640750      1.157942      1.592215      1.959423      6.407501
      9.399669      0.642365      1.159419      1.594271      1.963643      6.423654
      9.435100      0.643979      1.160855      1.596241      1.967735      6.439786
      9.470531      0.645590      1.162251      1.598125      1.971701      6.455898
      9.505962      0.647199      1.163608      1.599925      1.975543      6.471989
      9.541393      0.648806      1.164928      1.601642      1.979261      6.488061
      9.576824      0.650411      1.166209      1.603278      1.982859      6.504113
      9.612255      0.652015      1.167454      1.604833      1.986336      6.520145
      9.647686      0.653616      1.168664      1.606309      1.989695      6.536158
      9.683117      0.655215      1.169838      1.607707      1.992938      6.552151
      9.718548      0.656812      1.170978      1.609028      1.996065      6.568124
      9.753979      0.658408      1.172084      1.610274      1.999079      6.584078
      9.789410      0.660001      1.173158      1.611445      2.001980      6.600013
      9.824841      0.661593      1.174199      1.612544      2.004771      6.615928
      9.860272      0.663182      1.175209      1.613571      2.007452      6.631824
      9.895703      0.664770      1.176188      1.614527      2.010026      6.647702
      9.931134      0.666356      1.177138      1.615414      2.012494      6.663560
      9.966565      0.667940      1.178058      1.616232      2.014856      6.679399
     10.001996      0.669522      1.178950      1.616983      2.017116      6.695220
     10.037427      0.671102      1.179814      1.617668      2.019273      6.711022
     10.072858      0.672681      1.180650      1.618288      2.021330      6.726806
     10.108289      0.674257      1.181461      1.618845      2.023287      6.742571
     10.143720      0.675832      1.182245      1.619338      2.025147      6.758317
     10.179151      0.677405      1.183004      1.619771      2.026911      6.774046
     10.214582      0.678976      1.183738      1.620142      2.028579      6.789756
     10.250013      0.680545      1.184448      1.620454      2.030153      6.805448
     10.285444      0.682112      1.185135      1.620708      2.031635      6.821121
     10.320875      0.683678      1.185799      1.620904      2.033026      6.836777
     10.356306      0.685242      1.186441      1.621043      2.034327      6.852415
     10.391737      0.686804      1.187061      1.621128      2.035540      6.868035
     10.427168      0.688364      1.187661      1.621158      2.036665      6.883638
     10.462599      0.689922      1.188239      1.621134      2.037704      6.899222
     10.498030      0.691479      1.188798      1.621058      2.038659      6.914789
     10.533461      0.693034      1.189337      1.620931      2.039530      6.930339
     10.568892      0.694587      1.189858      1.620753      2.040319      6.945871
     10.604323      0.696139      1.190360      1.620526      2.041026      6.961386
     10.639754      0.697688      1.190844      1.620250      2.041654      6.976884
     10.675185      0.699236      1.191310      1.619926      2.042202      6.992364
     10.710616      0.700783      1.191760      1.619555      2.042674      7.007827
     10.746047      0.702327      1.192194      1.619139      2.043068      7.023273
     10.781478      0.703870      1.192611      1.618677      2.043388      7.038703
     10.816909      0.705411      1.193013      1.618171      2.043633      7.054115
     10.852340      0.706951      1.193400      1.617622      2.043805      7.069510
     10.887771      0.708489      1.193773      1.617030      2.043905      7.084889
     10.923202      0.710025      1.194131      1.616396      2.043934      7.100251
     10.958633      0.711560      1.194476      1.615722      2.043893      7.115597
     10.994064      0.713093      1.194807      1.615007      2.043784      7.130926
     11.029495      0.714624      1.195125      1.614253      2.043606      7.146238
     11.064926      0.716153      1.195431      1.613461      2.043362      7.161535
     11.100357      0.717681      1.195725      1.612630      2.043052      7.176814
     11.135788      0.719208      1.196007      1.611763      2.042678      7.192078
     11.171219      0.720733      1.196278      1.610860      2.042239      7.207325
     11.206650      0.722256      1.196537      1.609921      2.041738      7.222557
     11.242081      0.723777      1.196786      1.608947      2.041175      7.237772
     11.277512      0.725297      1.197025      1.607939      2.040551      7.252971
     11.312943      0.726815      1.197253      1.606897      2.039868      7.268154
     11.348374      0.728332      1.197473      1.605823      2.039125      7.283322
     11.383805      0.729847      1.197682      1.604717      2.038324      7.298474
     11.419236      0.731361      1.197883      1.603579      2.037466      7.313610
     11.454667      0.732873      1.198075      1.602411      2.036552      7.328730
     11.490098      0.734383      1.198259      1.601212      2.035582      7.343835
     11.525529      0.735892      1.198434      1.599985      2.034558      7.358924
     11.560960      0.737400      1.198602      1.598728      2.033480      7.373998
     11.596391      0.738906      1.198762      1.597443      2.032349      7.389056
     11.631822      0.740410      1.198915      1.596131      2.031166      7.404099
     11.667253      0.741913      1.199061      1.594791      2.029933      7.419127
     11.702684      0.743414      1.199200      1.593425      2.028648      7.434140
     11.738115      0.744914      1.199333      1.592034      2.027314      7.449137
     11.773546      0.746412      1.199460      1.590617      2.025932      7.464120
     11.808977      0.747909      1.199580      1.589175      2.024501      7.479087
     11.844408      0.749404      1.199695      1.587709      2.023023      7.494040
     11.879839      0.750898      1.199804      1.586220      2.021499      7.508977
     11.915270      0.752390      1.199908      1.584707      2.019928      7.523900
     11.950701      0.753881      1.200007      1.583172      2.018313      7.538808
     11.986132      0.755370      1.200100      1.581615      2.016654      7.553701
     12.021563      0.756858      1.200190      1.580036      2.014951      7.568579
     12.056994      0.758344      1.200274      1.578437      2.013205      7.583443
     12.092425      0.759829      1.200355      1.576816      2.011417      7.598293
     12.127856      0.761313      1.200431      1.575176      2.009588      7.613127
     12.163287      0.762795      1.200503      1.573516      2.007718      7.627948
     12.198718      0.764275      1.200572      1.571837      2.005808      7.642754
     12.234149      0.765755      1.200637      1.570139      2.003858      7.657546
     12.269580      0.767232      1.200698      1.568423      2.001870      7.672323
     12.305011      0.768709      1.200756      1.566689      1.999843      7.687086
     12.340442      0.770184      1.200811      1.564938      1.997779      7.701835
     12.375873      0.771657      1.200864      1.563170      1.995678      7.716570
     12.411304      0.773129      1.200913      1.561385      1.993541      7.731291
     12.446735      0.774600      1.200960      1.559585      1.991368      7.745998
     12.482166      0.776069      1.201004      1.557768      1.989160      7.760691
     12.517597      0.777537      1.201046      1.555936      1.986918      7.775370
