  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.10000   0.00000
      Tau        exp. factor        v1             v2             v3         exp. ratio   
      9.753979      0.658408      0.166369      0.166369      0.166369      6.584078
      9.789410      0.660001      0.161374      0.161374      0.161374      6.600013
      9.824841      0.661593      0.156369      0.156369      0.156369      6.615928
      9.860272      0.663182      0.151355      0.151355      0.151355      6.631824
      9.895703      0.664770      0.146332      0.146332      0.146332      6.647702
      9.931134      0.666356      0.141299      0.141299      0.141299      6.663560
      9.966565      0.667940      0.136256      0.136256      0.136256      6.679399
     10.001996      0.669522      0.131204      0.131204      0.131204      6.695220
     10.037427      0.671102      0.126141      0.126141      0.126141      6.711022
     10.072858      0.672681      0.121069      0.121069      0.121069      6.726806
     10.108289      0.674257      0.115987      0.115987      0.115987      6.742571
     10.143720      0.675832      0.110895      0.110895      0.110895      6.758317
     10.179151      0.677405      0.105793      0.105793      0.105793      6.774046
     10.214582      0.678976      0.100680      0.100680      0.100680      6.789756
     10.250013      0.680545      0.095558      0.095558      0.095558      6.805448
     10.285444      0.682112      0.090425      0.090425      0.090425      6.821121
     10.320875      0.683678      0.085282      0.085282      0.085282      6.836777
     10.356306      0.685242      0.080128      0.080128      0.080128      6.852415
     10.391737      0.686804      0.074964      0.074964      0.074964      6.868035
     10.427168      0.688364      0.069790      0.069790      0.069790      6.883638
     10.462599      0.689922      0.064604      0.064604      0.064604      6.899222
     10.498030      0.691479      0.059409      0.059409      0.059409      6.914789
     10.533461      0.693034      0.054202      0.054202      0.054202      6.930339
     10.568892      0.694587      0.048985      0.048985      0.048985      6.945871
     10.604323      0.696139      0.043756      0.043756      0.043756      6.961386
     10.639754      0.697688      0.038517      0.038517      0.038517      6.976884
     10.675185      0.699236      0.033267      0.033267      0.033267      6.992364
     10.710616      0.700783      0.028005      0.028005      0.028005      7.007827
     10.746047      0.702327      0.022733      0.022733      0.022733      7.023273
     10.781478      0.703870      0.017449      0.017449      0.017449      7.038703
     10.816909      0.705411      0.012154      0.012154      0.012154      7.054115
     10.852340      0.706951      0.006847      0.006847      0.006847      7.069510
     10.887771      0.708489      0.001530      0.001530      0.001530      7.084889
     10.923202      0.710025     -0.003800     -0.003800     -0.003800      7.100251
     10.958633      0.711560     -0.009141     -0.009141     -0.009141      7.115597
     10.994064      0.713093     -0.014494     -0.014494     -0.014494      7.130926
     11.029495      0.714624     -0.019858     -0.019858     -0.019858      7.146238
     11.064926      0.716153     -0.025234     -0.025234     -0.025234      7.161535
     11.100357      0.717681     -0.030623     -0.030623     -0.030623      7.176814
     11.135788      0.719208     -0.036023     -0.036023     -0.036023      7.192078
     11.171219      0.720733     -0.041435     -0.041435     -0.041435      7.207325
     11.206650      0.722256     -0.046859     -0.046859     -0.046859      7.222557
     11.242081      0.723777     -0.052296     -0.052296     -0.052296      7.237772
     11.277512      0.725297     -0.057744     -0.057744     -0.057744      7.252971
     11.312943      0.726815     -0.063206     -0.063206     -0.063206      7.268154
     11.348374      0.728332     -0.068679     -0.068679     -0.068679      7.283322
     11.383805      0.729847     -0.074165     -0.074165     -0.074165      7.298474
     11.419236      0.731361     -0.079664     -0.079664     -0.079664      7.313610
     11.454667      0.732873     -0.085175     -0.085175     -0.085175      7.328730
     11.490098      0.734383     -0.090699     -0.090699     -0.090699      7.343835
     11.525529      0.735892     -0.096236     -0.096236     -0.096236      7.358924
     11.560960      0.737400     -0.101786     -0.101786     -0.101786      7.373998
     11.596391      0.738906     -0.107349     -0.107349     -0.107349      7.389056
     11.631822      0.740410     -0.112924     -0.112924     -0.112924      7.404099
     11.667253      0.741913     -0.118513     -0.118513     -0.118513      7.419127
     11.702684      0.743414     -0.124116     -0.124116     -0.124116      7.434140
     11.738115      0.744914     -0.129731     -0.129731     -0.129731      7.449137
     11.773546      0.746412     -0.135360     -0.135360     -0.135360      7.464120
     11.808977      0.747909     -0.141002     -0.141002     -0.141002      7.479087
     11.844408      0.749404     -0.146658     -0.146658     -0.146658      7.494040
     11.879839      0.750898     -0.152328     -0.152328     -0.152328      7.508977
     11.915270      0.752390     -0.158011     -0.158011     -0.158011      7.523900
     11.950701      0.753881     -0.163708     -0.163708     -0.163708      7.538808
     11.986132      0.755370     -0.169419     -0.169419     -0.169419      7.553701
     12.021563      0.756858     -0.175144     -0.175144     -0.175144      7.568579
     12.056994      0.758344     -0.180883     -0.180883     -0.180883      7.583443
     12.092425      0.759829     -0.186637     -0.186637     -0.186637      7.598293
     12.127856      0.761313     -0.192404     -0.192404     -0.192404      7.613127
     12.163287      0.762795     -0.198186     -0.198186     -0.198186      7.627948
     12.198718      0.764275     -0.203982     -0.203982     -0.203982      7.642754
     12.234149      0.765755     -0.209793     -0.209793     -0.209793      7.657546
     12.269580      0.767232     -0.215618     -0.215618     -0.215618      7.672323
     12.305011      0.768709     -0.221459     -0.221459     -0.221459      7.687086
     12.340442      0.770184     -0.227313     -0.227313     -0.227313      7.701835
     12.375873      0.771657     -0.233183     -0.233183     -0.233183      7.716570
     12.411304      0.773129     -0.239068     -0.239068     -0.239068      7.731291
     12.446735      0.774600     -0.244968     -0.244968     -0.244968      7.745998
     12.482166      0.776069     -0.250883     -0.250883     -0.250883      7.760691
     12.517597      0.777537     -0.256813     -0.256813     -0.256813      7.775370
     12.553028      0.779004     -0.262759     -0.262759     -0.262759      7.790035
     12.588459      0.780469     -0.268720     -0.268720     -0.268720      7.804686
     12.623890      0.781932     -0.274696     -0.274696     -0.274696      7.819324
     12.659321      0.783395     -0.280688     -0.280688     -0.280688      7.833948
     12.694752      0.784856     -0.286696     -0.286696     -0.286696      7.848558
     12.730183      0.786316     -0.292720     -0.292720     -0.292720      7.863155
     12.765614      0.787774     -0.298760     -0.298760     -0.298760      7.877738
     12.801045      0.789231     -0.304816     -0.304816     -0.304816      7.892308
     12.836476      0.790686     -0.310888     -0.310888     -0.310888      7.906864
     12.871907      0.792141     -0.316976     -0.316976     -0.316976      7.921407
     12.907338      0.793594     -0.323080     -0.323080     -0.323080      7.935937
     12.942769      0.795045     -0.329201     -0.329201     -0.329201      7.950453
     12.978200      0.796496     -0.335339     -0.335339     -0.335339      7.964956
     13.013631      0.797945     -0.341493     -0.341493     -0.341493      7.979446
     13.049062      0.799392     -0.347664     -0.347664     -0.347664      7.993923
     13.084493      0.800839     -0.353852     -0.353852     -0.353852      8.008386
     13.119924      0.802284     -0.360056     -0.360056     -0.360056      8.022837
     13.155355      0.803727     -0.366278     -0.366278     -0.366278      8.037274
     13.190786      0.805170     -0.372517     -0.372517     -0.372517      8.051699
     13.226217      0.806611     -0.378773     -0.378773     -0.378773      8.066111
     13.261648      0.808051     -0.385047     -0.385047     -0.385047      8.080509
     13.297079      0.809490     -0.391338     -0.391338     -0.391338      8.094895
     13.332510      0.810927     -0.397647     -0.397647     -0.397647      8.109269
     13.367941      0.812363     -0.403973     -0.403973     -0.403973      8.123629
     13.403372      0.813798     -0.410318     -0.410318     -0.410318      8.137977
     13.438803      0.815231     -0.416680     -0.416680     -0.416680      8.152312
     13.474234      0.816663     -0.423060     -0.423060     -0.423060      8.166635
     13.509665      0.818094     -0.429459     -0.429459     -0.429459      8.180945
     13.545096      0.819524     -0.435876     -0.435876     -0.435876      8.195242
     13.580527      0.820953     -0.442311     -0.442311     -0.442311      8.209528
     13.615958      0.822380     -0.448765     -0.448765     -0.448765      8.223800
     13.651389      0.823806     -0.455237     -0.455237     -0.455237      8.238060
     13.686820      0.825231     -0.461728     -0.461728     -0.461728      8.252308
     13.722251      0.826654     -0.468238     -0.468238     -0.468238      8.266544
     13.757682      0.828077     -0.474767     -0.474767     -0.474767      8.280767
     13.793113      0.829498     -0.481315     -0.481315     -0.481315      8.294979
     13.828544      0.830918     -0.487883     -0.487883     -0.487883      8.309178
     13.863975      0.832336     -0.494469     -0.494469     -0.494469      8.323365
     13.899406      0.833754     -0.501076     -0.501076     -0.501076      8.337540
     13.934837      0.835170     -0.507702     -0.507702     -0.507702      8.351702
     13.970268      0.836585     -0.514347     -0.514347     -0.514347      8.365853
     14.005699      0.837999     -0.521013     -0.521013     -0.521013      8.379992
     14.041130      0.839412     -0.527698     -0.527698     -0.527698      8.394119
     14.076561      0.840823     -0.534404     -0.534404     -0.534404      8.408234
     14.111992      0.842234     -0.541130     -0.541130     -0.541130      8.422337
     14.147423      0.843643     -0.547876     -0.547876     -0.547876      8.436429
     14.182854      0.845051     -0.554643     -0.554643     -0.554643      8.450508
     14.218285      0.846458     -0.561430     -0.561430     -0.561430      8.464576
     14.253716      0.847863     -0.568238     -0.568238     -0.568238      8.478633
     14.289147      0.849268     -0.575067     -0.575067     -0.575067      8.492677
     14.324578      0.850671     -0.581917     -0.581917     -0.581917      8.506710
     14.360009      0.852073     -0.588789     -0.588789     -0.588789      8.520732
     14.395440      0.853474     -0.595681     -0.595681     -0.595681      8.534742
     14.430871      0.854874     -0.602595     -0.602595     -0.602595      8.548740
     14.466302      0.856273     -0.609531     -0.609531     -0.609531      8.562727
     14.501733      0.857670     -0.616489     -0.616489     -0.616489      8.576703
     14.537164      0.859067     -0.623468     -0.623468     -0.623468      8.590667
     14.572595      0.860462     -0.630469     -0.630469     -0.630469      8.604620
     14.608026      0.861856     -0.637493     -0.637493     -0.637493      8.618561
     14.643457      0.863249     -0.644539     -0.644539     -0.644539      8.632491
