  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   1.00000   1.00000   0.00000   0.00000   0.00000   0.10000   0.00000
      Tau        exp. factor        a1             a2             a3         exp. ratio   
     15.387508      0.892249      6.003230      6.003230      6.003230      8.922487
     15.422939      0.893618      5.995855      5.995855      5.995855      8.936179
     15.458370      0.894986      5.988436      5.988436      5.988436      8.949859
     15.493801      0.896353      5.980974      5.980974      5.980974      8.963530
     15.529232      0.897719      5.973469      5.973469      5.973469      8.977190
     15.564663      0.899084      5.965921      5.965921      5.965921      8.990839
     15.600094      0.900448      5.958330      5.958330      5.958330      9.004478
     15.635525      0.901811      5.950696      5.950696      5.950696      9.018107
     15.670956      0.903173      5.943020      5.943020      5.943020      9.031726
     15.706387      0.904533      5.935302      5.935302      5.935302      9.045334
     15.741818      0.905893      5.927541      5.927541      5.927541      9.058932
     15.777249      0.907252      5.919739      5.919739      5.919739      9.072520
     15.812680      0.908610      5.911895      5.911895      5.911895      9.086098
     15.848111      0.909967      5.904009      5.904009      5.904009      9.099665
     15.883542      0.911322      5.896082      5.896082      5.896082      9.113223
     15.918973      0.912677      5.888114      5.888114      5.888114      9.126770
