  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.50000
      Tau        exp. factor        v1             v2             v3         exp. ratio   
     14.494191      0.857373     14.826088      1.762188      1.634671      8.573729
     14.529693      0.858772     14.842123      1.761437      1.634312      8.587723
     14.565195      0.860171     14.858121      1.760691      1.633956      8.601707
     14.600698      0.861568     14.874082      1.759949      1.633601      8.615679
     14.636200      0.862964     14.890007      1.759211      1.633249      8.629639
     14.671702      0.864359     14.905895      1.758477      1.632898      8.643588
     14.707204      0.865753     14.921748      1.757747      1.632549      8.657527
     14.742706      0.867145     14.937564      1.757022      1.632202      8.671453
     14.778208      0.868537     14.953345      1.756300      1.631856      8.685369
     14.813710      0.869927     14.969090      1.755582      1.631513      8.699274
     14.849213      0.871317     14.984800      1.754869      1.631171      8.713167
     14.884715      0.872705     15.000475      1.754159      1.630831      8.727049
     14.920217      0.874092     15.016114      1.753454      1.630493      8.740921
     14.955719      0.875478     15.031718      1.752752      1.630156      8.754781
     14.991221      0.876863     15.047288      1.752054      1.629821      8.768630
     15.026723      0.878247     15.062823      1.751360      1.629488      8.782469
     15.062226      0.879630     15.078323      1.750670      1.629157      8.796296
     15.097728      0.881011     15.093790      1.749983      1.628827      8.810113
     15.133230      0.882392     15.109221      1.749300      1.628499      8.823919
     15.168732      0.883771     15.124619      1.748621      1.628173      8.837714
     15.204234      0.885150     15.139983      1.747946      1.627848      8.851498
     15.239736      0.886527     15.155313      1.747274      1.627525      8.865272
     15.275238      0.887903     15.170610      1.746606      1.627204      8.879035
     15.310741      0.889279     15.185873      1.745941      1.626884      8.892787
     15.346243      0.890653     15.201102      1.745280      1.626566      8.906528
     15.381745      0.892026     15.216299      1.744623      1.626249      8.920259
     15.417247      0.893398     15.231462      1.743969      1.625934      8.933980
     15.452749      0.894769     15.246593      1.743318      1.625620      8.947690
     15.488251      0.896139     15.261691      1.742671      1.625309      8.961389
     15.523753      0.897508     15.276756      1.742027      1.624998      8.975078
     15.559256      0.898876     15.291788      1.741387      1.624689      8.988757
     15.594758      0.900242     15.306788      1.740750      1.624382      9.002425
     15.630260      0.901608     15.321757      1.740117      1.624076      9.016083
