  Omega0      e0        e1        e2       e11       e22       e33        ai      delta0  
   1.00000   1.00000   0.80000   0.60000   0.00000   0.00000   0.00000   0.10000  -0.54138
      Tau        exp. factor        v1             v2             v3         exp. ratio   
     14.360009      0.852073      1.571274      1.504200      1.518185      8.520732
     14.395440      0.853474      1.571721      1.504189      1.518140      8.534742
     14.430871      0.854874      1.572169      1.504179      1.518095      8.548740
     14.466302      0.856273      1.572618      1.504169      1.518050      8.562727
     14.501733      0.857670      1.573067      1.504158      1.518005      8.576703
     14.537164      0.859067      1.573517      1.504148      1.517961      8.590667
     14.572595      0.860462      1.573968      1.504138      1.517917      8.604620
     14.608026      0.861856      1.574420      1.504128      1.517873      8.618561
     14.643457      0.863249      1.574873      1.504118      1.517829      8.632491
     14.678888      0.864641      1.575327      1.504108      1.517785      8.646411
     14.714319      0.866032      1.575781      1.504098      1.517742      8.660318
     14.749750      0.867422      1.576236      1.504088      1.517699      8.674215
     14.785181      0.868810      1.576692      1.504078      1.517656      8.688101
     14.820612      0.870198      1.577149      1.504069      1.517613      8.701975
     14.856043      0.871584      1.577607      1.504059      1.517571      8.715839
     14.891474      0.872969      1.578066      1.504049      1.517529      8.729691
     14.926905      0.874353      1.578525      1.504040      1.517487      8.743532
     14.962336      0.875736      1.578986      1.504030      1.517445      8.757363
     14.997767      0.877118      1.579447      1.504020      1.517403      8.771183
     15.033198      0.878499      1.579909      1.504011      1.517361      8.784991
     15.068629      0.879879      1.580372      1.504002      1.517320      8.798789
     15.104060      0.881258      1.580836      1.503992      1.517279      8.812576
     15.139491      0.882635      1.581300      1.503983      1.517238      8.826352
     15.174922      0.884012      1.581766      1.503973      1.517197      8.840118
     15.210353      0.885387      1.582232      1.503964      1.517157      8.853873
     15.245784      0.886762      1.582699      1.503955      1.517117      8.867617
     15.281215      0.888135      1.583167      1.503946      1.517076      8.881350
     15.316646      0.889507      1.583636      1.503937      1.517037      8.895073
     15.352077      0.890879      1.584106      1.503927      1.516997      8.908786
     15.387508      0.892249      1.584577      1.503918      1.516957      8.922487
     15.422939      0.893618      1.585048      1.503909      1.516918      8.936179
     15.458370      0.894986      1.585521      1.503900      1.516879      8.949859
     15.493801      0.896353      1.585994      1.503891      1.516840      8.963530
     15.529232      0.897719      1.586468      1.503883      1.516801      8.977190
     15.564663      0.899084      1.586943      1.503874      1.516762      8.990839
     15.600094      0.900448      1.587419      1.503865      1.516724      9.004478
     15.635525      0.901811      1.587896      1.503856      1.516685      9.018107
     15.670956      0.903173      1.588374      1.503847      1.516647      9.031726
     15.706387      0.904533      1.588852      1.503839      1.516609      9.045334
     15.741818      0.905893      1.589332      1.503830      1.516571      9.058932
     15.777249      0.907252      1.589812      1.503821      1.516534      9.072520
     15.812680      0.908610      1.590293      1.503813      1.516496      9.086098
     15.848111      0.909967      1.590775      1.503804      1.516459      9.099665
     15.883542      0.911322      1.591258      1.503796      1.516422      9.113223
     15.918973      0.912677      1.591742      1.503787      1.516385      9.126770
     15.954404      0.914031      1.592227      1.503779      1.516348      9.140307
     15.989835      0.915383      1.592712      1.503770      1.516311      9.153835
     16.025266      0.916735      1.593199      1.503762      1.516275      9.167352
